Дата,Вес,Съедено за день,Норма,Отклонение,Неделя,Средний вес недели,Итог недели по калориям,Месяц,Итог месяца по калориям,Белок,Клетчатка
2026-03-19,"74,15",1520,2000,-480,12,"73,825",-295,2026-03,191,68,13
2026-03-20,"73,5",2185,2000,185,12,"73,825",-295,2026-03,191,98,18
2026-03-21,"73,5",2080,2000,80,12,"73,825",-295,2026-03,191,94,17
2026-03-22,"74,15",2115,2000,115,12,"73,825",-295,2026-03,191,95,18
2026-03-23,"73,5",1530,2000,-470,13,"73,5",-600,2026-03,191,69,13
2026-03-24,"73,1",1926,2000,-74,13,"73,36428571",1146,2026-03,191,87,16
2026-03-25,"73,2",1840,2000,-160,13,"73,36428571",1146,2026-03,191,83,15
2026-03-26,"73,25",1880,2000,-120,13,"73,36428571",1146,2026-03,191,85,16
2026-03-27,"73,2",3000,2000,1000,13,"73,36428571",1146,2026-03,191,135,25
2026-03-28,"73,7",2660,2000,660,13,"73,36428571",1146,2026-03,191,120,22
2026-03-29,"73,6",2310,2000,310,13,"73,36428571",1146,2026-03,191,104,19
2026-03-30,"74,3",1500,2000,-500,14,"73,58",235,2026-03,191,65,12
2026-03-31,"73,8",1840,2000,-160,14,"73,58",235,2026-03,191,90,11
2026-04-01,"73,4",2690,2000,690,14,"73,58",235,2026-04,895,177,23
2026-04-02,"72,7",1545,2000,-455,14,"73,58",235,2026-04,895,83,16
2026-04-03,"72,6",3500,2000,1500,14,"73,58",235,2026-04,895,125,16
2026-04-04,"73,8",1160,2000,-840,14,"73,58",235,2026-04,895,67,11
